Invoice_ID,Date,Customer_Name,Customer_ID,Region,Product,Category,Product_ID,Quantity,Unit_Price,Total_Amount
INV11480,03-03-2023 16:00,Karan Patel,3293,South,Washing Machine,Home Appliances,PID129,3,1471.23,4413.69
INV11481,03-03-2023 17:00,Neha Rao,2472,East,Mobile Phone,Electronics,PID114,2,159.28,318.56
INV11482,03-03-2023 18:00,Amit Shah,3201,West,Washing Machine,Home Appliances,PID134,7,669.29,4685.03
INV11483,03-03-2023 19:00,Ravi Mehta,1245,East,T-Shirt,Clothing,PID102,6,801.42,4808.52
INV11484,03-03-2023 20:00,Ravi Mehta,1814,Central,LED TV,Electronics,PID128,3,2480.96,7442.88
INV11485,03-03-2023 21:00,Priya Singh,4114,East,Washing Machine,Home Appliances,PID123,4,2006.76,8027.04
INV11486,03-03-2023 22:00,Priya Singh,1392,North,Jeans,Clothing,PID144,1,848.93,848.93
INV11487,03-03-2023 23:00,Ravi Mehta,1162,Central,Washing Machine,Home Appliances,PID122,4,975.91,3903.64
INV11488,04-03-2023 00:00,Neha Rao,1465,East,Rice Cooker,Home Appliances,PID108,2,1151.97,2303.94
INV11489,04-03-2023 01:00,Amit Shah,1511,West,Microwave,Home Appliances,PID101,5,1993.25,9966.25
INV11490,04-03-2023 02:00,Karan Patel,2170,North,Washing Machine,Home Appliances,PID114,9,1734,15606
INV11491,04-03-2023 03:00,Sneha Kulkarni,2967,North,Jeans,Clothing,PID131,9,1400.08,12600.72
INV11492,04-03-2023 04:00,Neha Rao,1847,South,LED TV,Electronics,PID117,1,1172.86,1172.86
INV11493,04-03-2023 05:00,Karan Patel,4227,South,Rice Cooker,Home Appliances,PID128,6,710.27,4261.62
INV11494,04-03-2023 06:00,Sneha Kulkarni,3562,West,Laptop,Electronics,PID139,2,1188.39,2376.78
INV11495,04-03-2023 07:00,Amit Shah,3193,South,LED TV,Electronics,PID102,1,1963.35,1963.35
INV11496,04-03-2023 08:00,Priya Singh,4583,East,LED TV,Electronics,PID132,9,1174.47,10570.23
INV11497,04-03-2023 09:00,Ravi Mehta,4340,South,Mobile Phone,Electronics,PID106,2,1357.36,2714.72
INV11498,04-03-2023 10:00,Amit Shah,4482,North,Mobile Phone,Electronics,PID129,6,912.57,5475.42
INV11499,04-03-2023 11:00,Sneha Kulkarni,4315,West,T-Shirt,Clothing,PID126,6,1265.19,7591.14
INV11500,04-03-2023 12:00,Neha Rao,3343,East,Jeans,Clothing,PID137,3,1923.82,5771.46
INV11501,04-03-2023 13:00,Ravi Mehta,3854,North,T-Shirt,Clothing,PID128,6,2313.03,13878.18
INV11502,04-03-2023 14:00,Sneha Kulkarni,3361,North,Rice Cooker,Home Appliances,PID130,4,1290.05,5160.2
INV11503,04-03-2023 15:00,Karan Patel,3616,Central,Mobile Phone,Electronics,PID100,8,455.38,3643.04
INV11504,04-03-2023 16:00,Karan Patel,3327,South,Microwave,Home Appliances,PID140,4,1958.24,7832.96
INV11505,04-03-2023 17:00,Neha Rao,3524,East,Laptop,Electronics,PID142,7,1921.13,13447.91
INV11506,04-03-2023 18:00,Karan Patel,2142,West,Jeans,Clothing,PID126,2,1722.01,3444.02
INV11507,04-03-2023 19:00,Ravi Mehta,3581,West,Microwave,Home Appliances,PID126,6,1499.84,8999.04
INV11508,04-03-2023 20:00,Priya Singh,4634,West,Mobile Phone,Electronics,PID128,5,869.18,4345.9
INV11509,04-03-2023 21:00,Priya Singh,1473,Central,Washing Machine,Home Appliances,PID104,1,1895.49,1895.49
INV11510,04-03-2023 22:00,Sneha Kulkarni,3259,East,Microwave,Home Appliances,PID102,5,2461.74,12308.7
INV11511,04-03-2023 23:00,Priya Singh,1727,North,Mobile Phone,Electronics,PID128,6,1226.15,7356.9
INV11512,05-03-2023 00:00,Priya Singh,1587,Central,Laptop,Electronics,PID140,2,490.72,981.44
INV11513,05-03-2023 01:00,Sneha Kulkarni,2489,South,Mobile Phone,Electronics,PID138,7,639.91,4479.37
INV11514,05-03-2023 02:00,Sneha Kulkarni,4787,North,Jeans,Clothing,PID112,1,717.26,717.26
INV11515,05-03-2023 03:00,Sneha Kulkarni,2189,West,Microwave,Home Appliances,PID132,1,1626.59,1626.59
INV11516,05-03-2023 04:00,Ravi Mehta,1479,South,T-Shirt,Clothing,PID119,1,1940.58,1940.58
INV11517,05-03-2023 05:00,Arjun Desai,2406,East,Washing Machine,Home Appliances,PID102,2,938.45,1876.9
INV11518,05-03-2023 06:00,Sneha Kulkarni,1060,East,Microwave,Home Appliances,PID105,1,1856.13,1856.13
INV11519,05-03-2023 07:00,Ravi Mehta,2840,Central,Jeans,Clothing,PID142,7,311.2,2178.4
INV11520,05-03-2023 08:00,Ravi Mehta,2302,East,Washing Machine,Home Appliances,PID116,5,2253.1,11265.5
INV11521,05-03-2023 09:00,Ravi Mehta,3819,West,Rice Cooker,Home Appliances,PID146,7,262.47,1837.29
INV11522,05-03-2023 10:00,Arjun Desai,1587,Central,Rice Cooker,Home Appliances,PID103,5,2025.65,10128.25
INV11523,05-03-2023 11:00,Sneha Kulkarni,1208,Central,Microwave,Home Appliances,PID132,8,1804.63,14437.04
INV11524,05-03-2023 12:00,Priya Singh,1036,West,Washing Machine,Home Appliances,PID132,8,1648.87,13190.96
INV11525,05-03-2023 13:00,Neha Rao,3652,East,Rice Cooker,Home Appliances,PID105,9,245.93,2213.37
INV11526,05-03-2023 14:00,Neha Rao,2157,South,Laptop,Electronics,PID140,3,1346.36,4039.08
INV11527,05-03-2023 15:00,Arjun Desai,4822,Central,Microwave,Home Appliances,PID113,2,394.41,788.82
INV11528,05-03-2023 16:00,Priya Singh,3459,South,Rice Cooker,Home Appliances,PID145,7,1154.61,8082.27
INV11529,05-03-2023 17:00,Arjun Desai,3695,South,LED TV,Electronics,PID106,7,507.19,3550.33
INV11530,05-03-2023 18:00,Sneha Kulkarni,1734,South,Laptop,Electronics,PID105,3,471.09,1413.27
INV11531,05-03-2023 19:00,Priya Singh,4219,South,T-Shirt,Clothing,PID102,2,1473.44,2946.88
INV11532,05-03-2023 20:00,Arjun Desai,3959,West,LED TV,Electronics,PID136,2,781.15,1562.3
INV11533,05-03-2023 21:00,Sneha Kulkarni,2420,North,Microwave,Home Appliances,PID121,3,1949.82,5849.46
INV11534,05-03-2023 22:00,Arjun Desai,4323,East,LED TV,Electronics,PID137,8,706.63,5653.04
INV11535,05-03-2023 23:00,Ravi Mehta,2526,North,T-Shirt,Clothing,PID107,8,905.92,7247.36
INV11536,06-03-2023 00:00,Karan Patel,1506,North,Rice Cooker,Home Appliances,PID123,1,1520.17,1520.17
INV11537,06-03-2023 01:00,Amit Shah,2614,Central,T-Shirt,Clothing,PID112,9,119.98,1079.82
INV11538,06-03-2023 02:00,Arjun Desai,2267,North,Rice Cooker,Home Appliances,PID112,5,2119.79,10598.95
INV11539,06-03-2023 03:00,Neha Rao,1829,North,Microwave,Home Appliances,PID100,5,319.93,1599.65
INV11540,06-03-2023 04:00,Arjun Desai,1972,West,Rice Cooker,Home Appliances,PID140,2,164.63,329.26
INV11541,06-03-2023 05:00,Sneha Kulkarni,2390,South,Laptop,Electronics,PID135,5,1955.54,9777.7
INV11542,06-03-2023 06:00,Ravi Mehta,1449,North,Mobile Phone,Electronics,PID131,6,2019.39,12116.34
INV11543,06-03-2023 07:00,Karan Patel,1119,North,Laptop,Electronics,PID104,7,1628.83,11401.81
INV11544,06-03-2023 08:00,Ravi Mehta,4380,Central,Jeans,Clothing,PID148,1,2095.72,2095.72
INV11545,06-03-2023 09:00,Amit Shah,1633,East,Jeans,Clothing,PID106,3,2301.44,6904.32
INV11546,06-03-2023 10:00,Neha Rao,1211,Central,Rice Cooker,Home Appliances,PID149,4,638.76,2555.04
INV11547,06-03-2023 11:00,Priya Singh,3331,East,Jeans,Clothing,PID144,7,1178.28,8247.96
INV11548,06-03-2023 12:00,Priya Singh,4325,East,T-Shirt,Clothing,PID131,8,1071.7,8573.6
INV11549,06-03-2023 13:00,Ravi Mehta,4601,East,Jeans,Clothing,PID127,5,504.12,2520.6
INV11550,06-03-2023 14:00,Amit Shah,4334,West,LED TV,Electronics,PID132,7,736.81,5157.67
INV11551,06-03-2023 15:00,Ravi Mehta,3324,West,Rice Cooker,Home Appliances,PID145,2,1081.71,2163.42
INV11552,06-03-2023 16:00,Priya Singh,2064,South,LED TV,Electronics,PID113,8,343.81,2750.48
INV11553,06-03-2023 17:00,Ravi Mehta,2446,East,Rice Cooker,Home Appliances,PID112,2,1916.21,3832.42
INV11554,06-03-2023 18:00,Karan Patel,4016,West,Laptop,Electronics,PID128,3,1561.25,4683.75
INV11555,06-03-2023 19:00,Amit Shah,2532,West,Washing Machine,Home Appliances,PID149,3,2314.71,6944.13
INV11556,06-03-2023 20:00,Priya Singh,4435,North,Washing Machine,Home Appliances,PID139,6,174.91,1049.46
INV11557,06-03-2023 21:00,Neha Rao,3953,East,Microwave,Home Appliances,PID100,6,1661.13,9966.78
INV11558,06-03-2023 22:00,Neha Rao,3590,Central,LED TV,Electronics,PID146,1,1984.52,1984.52
INV11559,06-03-2023 23:00,Ravi Mehta,2833,North,Mobile Phone,Electronics,PID148,2,1325.05,2650.1
INV11560,07-03-2023 00:00,Amit Shah,3508,West,LED TV,Electronics,PID148,5,2417.95,12089.75
INV11561,07-03-2023 01:00,Ravi Mehta,3500,West,Mobile Phone,Electronics,PID126,9,191.99,1727.91
INV11562,07-03-2023 02:00,Priya Singh,4386,West,Washing Machine,Home Appliances,PID129,6,1358.36,8150.16
INV11563,07-03-2023 03:00,Amit Shah,2653,West,LED TV,Electronics,PID133,6,850.99,5105.94
INV11564,07-03-2023 04:00,Priya Singh,3407,Central,Rice Cooker,Home Appliances,PID145,1,2436.51,2436.51
INV11565,07-03-2023 05:00,Karan Patel,4305,South,Rice Cooker,Home Appliances,PID100,8,2396.77,19174.16
INV11566,07-03-2023 06:00,Karan Patel,3981,South,T-Shirt,Clothing,PID133,9,332.57,2993.13
INV11567,07-03-2023 07:00,Neha Rao,2066,East,Rice Cooker,Home Appliances,PID106,5,1043.58,5217.9
INV11568,07-03-2023 08:00,Sneha Kulkarni,2251,West,Microwave,Home Appliances,PID100,3,629.58,1888.74
INV11569,07-03-2023 09:00,Amit Shah,4969,East,Laptop,Electronics,PID141,5,2091.86,10459.3
INV11570,07-03-2023 10:00,Karan Patel,1645,Central,Jeans,Clothing,PID117,5,2288.23,11441.15
INV11571,07-03-2023 11:00,Sneha Kulkarni,2356,East,Washing Machine,Home Appliances,PID134,1,2225.09,2225.09
INV11572,07-03-2023 12:00,Neha Rao,3716,South,LED TV,Electronics,PID149,9,956.74,8610.66
INV11573,07-03-2023 13:00,Amit Shah,4563,South,LED TV,Electronics,PID118,2,825.25,1650.5
INV11574,07-03-2023 14:00,Priya Singh,3253,South,Jeans,Clothing,PID112,5,1723.07,8615.35
INV11575,07-03-2023 15:00,Ravi Mehta,4997,East,Washing Machine,Home Appliances,PID122,1,2334.52,2334.52
INV11576,07-03-2023 16:00,Ravi Mehta,3136,West,Laptop,Electronics,PID101,7,248.17,1737.19
INV11577,07-03-2023 17:00,Priya Singh,1935,North,T-Shirt,Clothing,PID102,7,237.9,1665.3
INV11578,07-03-2023 18:00,Karan Patel,2122,South,Laptop,Electronics,PID121,5,1068.53,5342.65
INV11579,07-03-2023 19:00,Ravi Mehta,2060,East,Laptop,Electronics,PID135,2,1104.35,2208.7
INV11580,07-03-2023 20:00,Priya Singh,3421,North,Washing Machine,Home Appliances,PID148,8,1282.86,10262.88
INV11581,07-03-2023 21:00,Sneha Kulkarni,4462,South,Microwave,Home Appliances,PID107,3,1298.31,3894.93
INV11582,07-03-2023 22:00,Sneha Kulkarni,4505,South,Laptop,Electronics,PID122,5,1214.11,6070.55
INV11583,07-03-2023 23:00,Priya Singh,2509,Central,Mobile Phone,Electronics,PID107,6,1978.36,11870.16
INV11584,08-03-2023 00:00,Amit Shah,2937,South,LED TV,Electronics,PID124,6,1935.5,11613
INV11585,08-03-2023 01:00,Karan Patel,3439,North,Mobile Phone,Electronics,PID134,8,1901.67,15213.36
INV11586,08-03-2023 02:00,Karan Patel,1710,North,Washing Machine,Home Appliances,PID146,1,883.77,883.77
INV11587,08-03-2023 03:00,Priya Singh,1993,West,Laptop,Electronics,PID110,5,144.19,720.95
INV11588,08-03-2023 04:00,Ravi Mehta,2379,North,Laptop,Electronics,PID140,7,2073.87,14517.09
INV11589,08-03-2023 05:00,Neha Rao,1054,East,Laptop,Electronics,PID142,5,2325.16,11625.8
INV11590,08-03-2023 06:00,Karan Patel,2640,East,Jeans,Clothing,PID105,8,1477.87,11822.96
INV11591,08-03-2023 07:00,Karan Patel,3991,South,Jeans,Clothing,PID141,2,389.16,778.32
INV11592,08-03-2023 08:00,Sneha Kulkarni,3802,West,Microwave,Home Appliances,PID141,5,479.08,2395.4
INV11593,08-03-2023 09:00,Sneha Kulkarni,3633,South,Laptop,Electronics,PID149,4,2156.25,8625
INV11594,08-03-2023 10:00,Sneha Kulkarni,3361,West,LED TV,Electronics,PID144,3,1691.02,5073.06
INV11595,08-03-2023 11:00,Neha Rao,4175,Central,Rice Cooker,Home Appliances,PID116,2,690.54,1381.08
INV11596,08-03-2023 12:00,Karan Patel,2756,West,Jeans,Clothing,PID135,8,547.59,4380.72
INV11597,08-03-2023 13:00,Karan Patel,3063,Central,Microwave,Home Appliances,PID117,4,801.02,3204.08
INV11598,08-03-2023 14:00,Neha Rao,2432,Central,Washing Machine,Home Appliances,PID132,4,839.17,3356.68
INV11599,08-03-2023 15:00,Arjun Desai,3076,South,Laptop,Electronics,PID117,4,2061.74,8246.96
INV11600,08-03-2023 16:00,Karan Patel,1775,East,LED TV,Electronics,PID106,9,2253.21,20278.89
INV11601,08-03-2023 17:00,Ravi Mehta,3003,West,Jeans,Clothing,PID128,7,704,4928
INV11602,08-03-2023 18:00,Ravi Mehta,1355,South,Rice Cooker,Home Appliances,PID104,3,560.67,1682.01
INV11603,08-03-2023 19:00,Ravi Mehta,4450,Central,T-Shirt,Clothing,PID115,5,1427.14,7135.7
INV11604,08-03-2023 20:00,Arjun Desai,3742,Central,Washing Machine,Home Appliances,PID130,4,1462,5848
INV11605,08-03-2023 21:00,Amit Shah,1563,North,T-Shirt,Clothing,PID104,1,644.51,644.51
INV11606,08-03-2023 22:00,Karan Patel,3558,North,Jeans,Clothing,PID109,4,2063.42,8253.68
INV11607,08-03-2023 23:00,Neha Rao,3394,West,Microwave,Home Appliances,PID128,7,2308.14,16156.98
INV11608,09-03-2023 00:00,Karan Patel,3892,East,Microwave,Home Appliances,PID128,5,295.29,1476.45
INV11609,09-03-2023 01:00,Neha Rao,1921,North,Washing Machine,Home Appliances,PID115,6,1922.63,11535.78
INV11610,09-03-2023 02:00,Arjun Desai,4689,Central,Laptop,Electronics,PID103,6,1303.61,7821.66
INV11611,09-03-2023 03:00,Priya Singh,2526,South,Rice Cooker,Home Appliances,PID100,7,569.49,3986.43
INV11612,09-03-2023 04:00,Priya Singh,1024,East,LED TV,Electronics,PID107,1,1130.19,1130.19
INV11613,09-03-2023 05:00,Amit Shah,1091,West,T-Shirt,Clothing,PID127,6,1314.78,7888.68
INV11614,09-03-2023 06:00,Priya Singh,3376,South,Mobile Phone,Electronics,PID100,9,1506.22,13555.98
INV11615,09-03-2023 07:00,Ravi Mehta,2912,West,Jeans,Clothing,PID127,5,181.02,905.1
INV11616,09-03-2023 08:00,Amit Shah,2561,South,T-Shirt,Clothing,PID102,7,1771.81,12402.67
INV11617,09-03-2023 09:00,Amit Shah,4019,South,LED TV,Electronics,PID149,3,1320.76,3962.28
INV11618,09-03-2023 10:00,Amit Shah,1601,East,Mobile Phone,Electronics,PID101,4,1635.56,6542.24
INV11619,09-03-2023 11:00,Sneha Kulkarni,2710,West,Laptop,Electronics,PID124,4,2139.7,8558.8
INV11620,09-03-2023 12:00,Arjun Desai,1341,North,Microwave,Home Appliances,PID136,6,1457.3,8743.8
INV11621,09-03-2023 13:00,Priya Singh,3944,South,Washing Machine,Home Appliances,PID110,3,2249.26,6747.78
INV11622,09-03-2023 14:00,Karan Patel,2471,South,Laptop,Electronics,PID145,3,2003.35,6010.05
INV11623,09-03-2023 15:00,Sneha Kulkarni,3443,North,LED TV,Electronics,PID117,5,1611.24,8056.2
INV11624,09-03-2023 16:00,Neha Rao,4991,East,LED TV,Electronics,PID141,2,1495.47,2990.94
INV11625,09-03-2023 17:00,Ravi Mehta,1541,East,Jeans,Clothing,PID138,1,1137.22,1137.22
INV11626,09-03-2023 18:00,Sneha Kulkarni,3573,East,Rice Cooker,Home Appliances,PID139,2,2211.27,4422.54
INV11627,09-03-2023 19:00,Ravi Mehta,4573,Central,Rice Cooker,Home Appliances,PID119,9,1092.35,9831.15
INV11628,09-03-2023 20:00,Arjun Desai,2430,Central,Microwave,Home Appliances,PID116,3,149.86,449.58
INV11629,09-03-2023 21:00,Karan Patel,2153,East,Rice Cooker,Home Appliances,PID106,3,181.01,543.03
INV11630,09-03-2023 22:00,Karan Patel,4202,East,Mobile Phone,Electronics,PID147,1,2321.34,2321.34
INV11631,09-03-2023 23:00,Priya Singh,4589,North,Mobile Phone,Electronics,PID116,2,385.13,770.26
INV11632,10-03-2023 00:00,Neha Rao,2746,Central,Jeans,Clothing,PID103,6,1988.63,11931.78
INV11633,10-03-2023 01:00,Sneha Kulkarni,2172,West,Microwave,Home Appliances,PID135,2,2139.88,4279.76
INV11634,10-03-2023 02:00,Karan Patel,3028,East,Laptop,Electronics,PID129,8,1423.08,11384.64
INV11635,10-03-2023 03:00,Arjun Desai,2299,East,Rice Cooker,Home Appliances,PID100,6,2115.89,12695.34
INV11636,10-03-2023 04:00,Ravi Mehta,4732,East,Mobile Phone,Electronics,PID134,2,355.27,710.54
INV11637,10-03-2023 05:00,Karan Patel,4623,South,T-Shirt,Clothing,PID111,6,2497.69,14986.14
INV11638,10-03-2023 06:00,Priya Singh,4267,Central,Microwave,Home Appliances,PID116,2,1533.36,3066.72
INV11639,10-03-2023 07:00,Ravi Mehta,1408,West,Rice Cooker,Home Appliances,PID115,1,2147.13,2147.13
INV11640,10-03-2023 08:00,Amit Shah,1882,South,T-Shirt,Clothing,PID127,5,755.76,3778.8
INV11641,10-03-2023 09:00,Neha Rao,2659,South,Laptop,Electronics,PID131,5,847,4235
INV11642,10-03-2023 10:00,Priya Singh,1070,West,Washing Machine,Home Appliances,PID145,8,468.59,3748.72
INV11643,10-03-2023 11:00,Arjun Desai,2222,West,Rice Cooker,Home Appliances,PID134,4,1819.91,7279.64
INV11644,10-03-2023 12:00,Arjun Desai,1544,West,LED TV,Electronics,PID118,2,156.66,313.32
INV11645,10-03-2023 13:00,Arjun Desai,1818,West,Rice Cooker,Home Appliances,PID128,7,359.53,2516.71
INV11646,10-03-2023 14:00,Arjun Desai,1601,West,Washing Machine,Home Appliances,PID128,3,515.1,1545.3
INV11647,10-03-2023 15:00,Priya Singh,2488,East,Jeans,Clothing,PID115,3,1758.45,5275.35
INV11648,10-03-2023 16:00,Amit Shah,2991,West,Mobile Phone,Electronics,PID103,8,1670.61,13364.88
INV11649,10-03-2023 17:00,Neha Rao,4161,West,Washing Machine,Home Appliances,PID120,3,1591.62,4774.86
INV11650,10-03-2023 18:00,Arjun Desai,1884,Central,T-Shirt,Clothing,PID148,2,1089.96,2179.92
INV11651,10-03-2023 19:00,Karan Patel,3894,East,LED TV,Electronics,PID143,9,2342.87,21085.83
INV11652,10-03-2023 20:00,Priya Singh,2811,South,Mobile Phone,Electronics,PID100,8,2411.11,19288.88
INV11653,10-03-2023 21:00,Amit Shah,3834,East,Laptop,Electronics,PID118,2,987.19,1974.38
INV11654,10-03-2023 22:00,Neha Rao,2734,North,Mobile Phone,Electronics,PID143,8,1363,10904
INV11655,10-03-2023 23:00,Amit Shah,1951,West,Microwave,Home Appliances,PID125,5,1766.55,8832.75
INV11656,11-03-2023 00:00,Neha Rao,2591,South,LED TV,Electronics,PID111,4,743.03,2972.12
INV11657,11-03-2023 01:00,Priya Singh,2772,North,Mobile Phone,Electronics,PID116,5,1931,9655
INV11658,11-03-2023 02:00,Sneha Kulkarni,1000,South,Washing Machine,Home Appliances,PID136,5,1946.83,9734.15
INV11659,11-03-2023 03:00,Arjun Desai,2190,East,Rice Cooker,Home Appliances,PID127,1,1302.1,1302.1
INV11660,11-03-2023 04:00,Priya Singh,1548,North,Jeans,Clothing,PID135,5,1097.62,5488.1
INV11661,11-03-2023 05:00,Arjun Desai,2809,West,Washing Machine,Home Appliances,PID128,7,1638.17,11467.19
INV11662,11-03-2023 06:00,Neha Rao,1967,West,Microwave,Home Appliances,PID104,8,139.17,1113.36
INV11663,11-03-2023 07:00,Sneha Kulkarni,3638,North,Mobile Phone,Electronics,PID137,8,2153.98,17231.84
INV11664,11-03-2023 08:00,Karan Patel,2265,East,Microwave,Home Appliances,PID102,2,2174.99,4349.98
INV11665,11-03-2023 09:00,Amit Shah,3181,North,Laptop,Electronics,PID114,1,1312.45,1312.45
INV11666,11-03-2023 10:00,Ravi Mehta,4323,East,Mobile Phone,Electronics,PID102,4,139.99,559.96
INV11667,11-03-2023 11:00,Priya Singh,1868,South,T-Shirt,Clothing,PID112,3,991.41,2974.23
INV11668,11-03-2023 12:00,Ravi Mehta,4093,East,Microwave,Home Appliances,PID104,8,1192.3,9538.4
INV11669,11-03-2023 13:00,Karan Patel,2802,North,T-Shirt,Clothing,PID120,6,2117.32,12703.92
INV11670,11-03-2023 14:00,Priya Singh,3777,North,LED TV,Electronics,PID140,5,182.23,911.15
INV11671,11-03-2023 15:00,Ravi Mehta,2095,South,Washing Machine,Home Appliances,PID122,9,1318.9,11870.1
INV11672,11-03-2023 16:00,Karan Patel,1520,North,Washing Machine,Home Appliances,PID146,6,1202.88,7217.28
INV11673,11-03-2023 17:00,Sneha Kulkarni,1908,Central,Mobile Phone,Electronics,PID121,6,632.07,3792.42
INV11674,11-03-2023 18:00,Karan Patel,2922,North,Jeans,Clothing,PID133,1,684.21,684.21
INV11675,11-03-2023 19:00,Priya Singh,2986,Central,Mobile Phone,Electronics,PID140,9,1494.19,13447.71
INV11676,11-03-2023 20:00,Neha Rao,4718,North,Jeans,Clothing,PID125,2,2424.88,4849.76
INV11677,11-03-2023 21:00,Neha Rao,2730,North,Rice Cooker,Home Appliances,PID146,1,2003.04,2003.04
INV11678,11-03-2023 22:00,Arjun Desai,2837,South,T-Shirt,Clothing,PID130,7,1300.33,9102.31
INV11679,11-03-2023 23:00,Arjun Desai,4641,Central,Mobile Phone,Electronics,PID134,5,1477.8,7389
INV11680,12-03-2023 00:00,Neha Rao,3843,South,Washing Machine,Home Appliances,PID106,6,1477.96,8867.76
INV11681,12-03-2023 01:00,Priya Singh,1500,Central,Microwave,Home Appliances,PID139,4,1783.59,7134.36
INV11682,12-03-2023 02:00,Priya Singh,3025,Central,Jeans,Clothing,PID144,8,909.56,7276.48
INV11683,12-03-2023 03:00,Karan Patel,2822,West,Rice Cooker,Home Appliances,PID131,7,1722.57,12057.99
INV11684,12-03-2023 04:00,Priya Singh,2331,Central,T-Shirt,Clothing,PID121,1,710.42,710.42
INV11685,12-03-2023 05:00,Arjun Desai,1250,South,Rice Cooker,Home Appliances,PID146,6,2027.08,12162.48
INV11686,12-03-2023 06:00,Karan Patel,3952,South,T-Shirt,Clothing,PID105,3,2356.85,7070.55
INV11687,12-03-2023 07:00,Neha Rao,2626,East,LED TV,Electronics,PID120,8,1446.29,11570.32
INV11688,12-03-2023 08:00,Arjun Desai,2227,North,Microwave,Home Appliances,PID144,6,271.51,1629.06
INV11689,12-03-2023 09:00,Amit Shah,3055,West,Jeans,Clothing,PID138,6,1808.37,10850.22
INV11690,12-03-2023 10:00,Amit Shah,3155,North,Laptop,Electronics,PID148,5,2325.91,11629.55
INV11691,12-03-2023 11:00,Arjun Desai,2768,South,Microwave,Home Appliances,PID146,8,2366.16,18929.28
INV11692,12-03-2023 12:00,Arjun Desai,2877,West,LED TV,Electronics,PID136,6,2285.86,13715.16
INV11693,12-03-2023 13:00,Amit Shah,4857,Central,Rice Cooker,Home Appliances,PID126,7,1452.14,10164.98
INV11694,12-03-2023 14:00,Ravi Mehta,4703,South,Mobile Phone,Electronics,PID109,9,2303.41,20730.69
INV11695,12-03-2023 15:00,Amit Shah,3864,South,Rice Cooker,Home Appliances,PID121,6,743.27,4459.62
INV11696,12-03-2023 16:00,Amit Shah,3570,South,T-Shirt,Clothing,PID143,6,445.26,2671.56
INV11697,12-03-2023 17:00,Karan Patel,2396,South,Laptop,Electronics,PID117,9,1243.83,11194.47
INV11698,12-03-2023 18:00,Karan Patel,1385,West,LED TV,Electronics,PID103,6,174.13,1044.78
INV11699,12-03-2023 19:00,Neha Rao,2948,North,Mobile Phone,Electronics,PID144,7,285.42,1997.94
